id,prediction,uid
0,1,7.21E+17
1,1,7.21E+17
2,0,7.21E+17
3,0,7.21E+17
4,0,7.21E+17
5,0,7.21E+17
6,0,7.21E+17
7,0,7.21E+17
8,0,7.21E+17
9,1,7.21E+17
10,0,7.21E+17
11,0,7.21E+17
12,0,7.21E+17
13,0,7.21E+17
14,1,7.21E+17
15,0,7.21E+17
16,0,7.21E+17
17,1,7.21E+17
18,1,7.21E+17
19,0,7.21E+17
20,1,7.21E+17
21,0,7.21E+17
22,1,7.21E+17
23,1,7.21E+17
24,0,7.21E+17
25,1,7.21E+17
26,1,7.21E+17
27,1,7.21E+17
28,0,7.21E+17
29,0,7.21E+17
30,1,7.21E+17
31,1,7.21E+17
32,1,7.21E+17
33,0,7.21E+17
34,0,7.21E+17
35,0,7.21E+17
36,0,7.21E+17
37,0,7.21E+17
38,1,7.21E+17
39,1,7.21E+17
40,0,7.21E+17
41,0,7.21E+17
42,1,7.21E+17
43,1,7.21E+17
44,1,7.21E+17
45,0,7.21E+17
46,1,7.21E+17
47,0,7.21E+17
48,0,7.21E+17
49,0,7.21E+17
50,0,7.21E+17
51,1,7.21E+17
52,1,7.21E+17
53,1,7.21E+17
54,0,7.21E+17
55,0,7.21E+17
56,1,7.21E+17
57,1,7.21E+17
58,0,7.21E+17
59,1,7.21E+17
60,0,7.21E+17
61,1,7.21E+17
62,0,7.21E+17
63,1,7.21E+17
64,0,7.21E+17
65,1,7.21E+17
66,1,7.21E+17
67,1,7.21E+17
68,0,7.21E+17
69,0,7.21E+17
70,0,7.21E+17
71,0,7.21E+17
72,0,7.21E+17
73,0,7.21E+17
74,0,7.21E+17
75,0,7.21E+17
76,0,7.21E+17
77,1,7.21E+17
78,1,7.21E+17
79,0,7.21E+17
80,1,7.21E+17
81,0,7.21E+17
82,0,7.21E+17
83,1,7.21E+17
84,0,7.21E+17
85,1,7.21E+17
86,0,7.21E+17
87,0,7.21E+17
88,1,7.21E+17
89,1,7.21E+17
90,1,7.21E+17
91,1,7.21E+17
92,0,7.21E+17
93,1,7.21E+17
94,1,7.21E+17
95,1,7.21E+17
96,0,7.21E+17
97,1,7.21E+17
98,1,7.21E+17
99,1,7.21E+17
100,1,7.21E+17
101,0,7.21E+17
102,1,7.21E+17
103,1,7.21E+17
104,1,7.21E+17
105,1,7.21E+17
106,1,7.21E+17
107,1,7.21E+17
108,0,7.21E+17
109,1,7.21E+17
110,1,7.21E+17
111,0,7.21E+17
112,0,7.21E+17
113,1,7.21E+17
114,1,7.21E+17
115,0,7.21E+17
116,1,7.21E+17
117,1,7.21E+17
118,1,7.21E+17
119,0,7.21E+17
120,1,7.21E+17
121,0,7.21E+17
122,1,7.21E+17
123,1,7.21E+17
124,1,7.21E+17
125,1,7.21E+17
126,1,7.21E+17
127,1,7.21E+17
128,1,7.21E+17
129,0,7.21E+17
130,1,7.21E+17
131,1,7.21E+17
132,0,7.21E+17
133,1,7.21E+17
134,1,7.21E+17
135,1,7.21E+17
136,1,7.21E+17
137,0,7.21E+17
138,1,7.21E+17
139,1,7.21E+17
140,1,7.21E+17
141,1,7.21E+17
142,1,7.21E+17
143,1,7.21E+17
144,0,7.21E+17
145,1,7.21E+17
146,1,7.21E+17
147,1,7.21E+17
148,1,7.21E+17
149,1,7.21E+17
150,1,7.21E+17
151,1,7.21E+17
152,1,7.21E+17
153,1,7.21E+17
154,0,7.21E+17
155,1,7.21E+17
156,1,7.21E+17
157,1,7.21E+17
158,0,7.21E+17
159,0,7.21E+17
160,0,7.21E+17
161,0,7.21E+17
162,1,7.21E+17
163,1,7.21E+17
164,1,7.21E+17
165,1,7.21E+17
166,0,7.21E+17
167,1,7.21E+17
168,0,7.21E+17
169,0,7.21E+17
170,0,7.21E+17
171,1,7.21E+17
172,1,7.21E+17
173,0,7.21E+17
174,1,7.21E+17
175,0,7.21E+17
176,0,7.21E+17
177,0,7.21E+17
178,1,7.21E+17
179,1,7.21E+17
180,1,7.21E+17
181,1,7.21E+17
182,0,7.21E+17
183,1,7.21E+17
184,0,7.21E+17
185,1,7.21E+17
186,1,7.21E+17
187,1,7.21E+17
188,0,7.21E+17
189,1,7.21E+17
190,0,7.21E+17
191,1,7.21E+17
192,1,7.21E+17
193,0,7.21E+17
194,1,7.21E+17
195,0,7.21E+17
196,1,7.21E+17
197,1,7.21E+17
198,0,7.21E+17
199,1,7.21E+17
200,1,7.21E+17
201,0,7.21E+17
202,1,7.21E+17
203,1,7.21E+17
204,1,7.21E+17
205,0,7.21E+17
206,0,7.21E+17
207,0,7.21E+17
208,1,7.21E+17
209,1,7.21E+17
210,1,7.21E+17
211,1,7.21E+17
212,1,7.21E+17
213,1,7.21E+17
214,1,7.21E+17
215,0,7.21E+17
216,0,7.21E+17
217,0,7.21E+17
218,0,7.21E+17
219,0,7.21E+17
220,1,7.21E+17
221,0,7.21E+17
222,0,7.21E+17
223,0,7.21E+17
224,0,7.21E+17
225,0,7.21E+17
226,0,7.21E+17
227,0,7.21E+17
228,1,7.21E+17
229,1,7.21E+17
230,1,7.21E+17
231,0,7.21E+17
232,0,7.21E+17
233,0,7.21E+17
234,1,7.21E+17
235,1,7.21E+17
236,0,7.21E+17
237,0,7.21E+17
238,1,7.21E+17
239,0,7.21E+17
240,1,7.21E+17
241,1,7.21E+17
242,0,7.21E+17
243,0,7.21E+17
244,1,7.21E+17
245,0,7.21E+17
246,1,7.21E+17
247,0,7.21E+17
248,1,7.21E+17
249,0,7.21E+17
250,1,7.21E+17
251,1,7.21E+17
252,0,7.21E+17
253,0,7.21E+17
254,0,7.21E+17
255,0,7.21E+17
256,1,7.21E+17
257,1,7.21E+17
258,0,7.21E+17
259,0,7.21E+17
260,1,7.21E+17
261,0,7.21E+17
262,0,7.21E+17
263,0,7.21E+17
264,1,7.21E+17
265,0,7.21E+17
266,1,7.21E+17
267,1,7.21E+17
268,0,7.21E+17
269,1,7.21E+17
270,0,7.21E+17
271,1,7.21E+17
272,1,7.21E+17
273,0,7.21E+17
274,1,7.21E+17
275,1,7.21E+17
276,0,7.21E+17
277,1,7.21E+17
278,0,7.21E+17
279,0,7.21E+17
280,0,7.21E+17
281,0,7.21E+17
282,0,7.21E+17
283,0,7.21E+17
284,0,7.21E+17
285,0,7.21E+17
286,0,7.21E+17
287,0,7.21E+17
288,1,7.21E+17
289,0,7.21E+17
290,0,7.21E+17
291,0,7.21E+17
292,0,7.21E+17
293,0,7.21E+17
294,1,7.21E+17
295,0,7.21E+17
296,1,7.21E+17
297,0,7.21E+17
298,1,7.21E+17
299,0,7.21E+17
300,1,7.21E+17
301,1,7.21E+17
302,0,7.21E+17
303,1,7.21E+17
304,1,7.21E+17
305,1,7.21E+17
306,1,7.21E+17
307,0,7.21E+17
308,1,7.21E+17
309,1,7.21E+17
310,1,7.21E+17
311,1,7.21E+17
312,0,7.21E+17
313,1,7.21E+17
314,1,7.21E+17
315,0,7.21E+17
316,1,7.21E+17
317,1,7.21E+17
318,1,7.21E+17
319,1,7.21E+17
320,1,7.21E+17
321,1,7.21E+17
322,0,7.21E+17
323,1,7.21E+17
324,0,7.21E+17
325,1,7.21E+17
326,1,7.21E+17
327,1,7.21E+17
328,1,7.21E+17
329,0,7.21E+17
330,1,7.21E+17
331,0,7.21E+17
332,1,7.21E+17
333,1,7.21E+17
334,1,7.21E+17
335,0,7.21E+17
336,0,7.21E+17
337,1,7.21E+17
338,1,7.21E+17
339,1,7.21E+17
340,1,7.21E+17
341,0,7.21E+17
342,0,7.21E+17
343,0,7.21E+17
344,0,7.21E+17
345,1,7.21E+17
346,0,7.21E+17
347,1,7.21E+17
348,1,7.21E+17
349,0,7.21E+17
350,1,7.21E+17
351,1,7.21E+17
352,0,7.21E+17
353,0,7.21E+17
354,1,7.21E+17
355,1,7.21E+17
356,1,7.21E+17
357,1,7.21E+17
358,1,7.21E+17
359,0,7.21E+17
360,0,7.21E+17
361,1,7.21E+17
362,1,7.21E+17
363,1,7.21E+17
364,1,7.21E+17
365,1,7.21E+17
366,1,7.21E+17
367,1,7.21E+17
368,1,7.21E+17
369,1,7.21E+17
370,0,7.21E+17
371,0,7.21E+17
372,1,7.21E+17
373,0,7.21E+17
374,0,7.21E+17
375,1,7.21E+17
376,1,7.21E+17
377,1,7.21E+17
378,1,7.21E+17
379,0,7.21E+17
380,1,7.21E+17
381,0,7.21E+17
382,1,7.21E+17
383,1,7.21E+17
384,1,7.21E+17
385,1,7.21E+17
386,1,7.21E+17
387,0,7.21E+17
388,1,7.21E+17
389,1,7.21E+17
390,0,7.21E+17
391,0,7.21E+17
392,0,7.21E+17
393,0,7.21E+17
394,0,7.21E+17
395,0,7.21E+17
396,1,7.21E+17
397,0,7.21E+17
398,1,7.21E+17
399,1,7.21E+17
400,1,7.21E+17
401,0,7.21E+17
402,0,7.21E+17
403,0,7.21E+17
404,0,7.21E+17
405,1,7.21E+17
406,0,7.21E+17
407,1,7.21E+17
408,1,7.21E+17
409,1,7.21E+17
410,0,7.21E+17
411,0,7.21E+17
412,1,7.21E+17
413,1,7.21E+17
414,0,7.21E+17
415,1,7.21E+17
416,0,7.21E+17
417,0,7.21E+17
418,0,7.21E+17
419,0,7.21E+17
420,0,7.21E+17
421,0,7.21E+17
422,0,7.21E+17
423,0,7.21E+17
424,0,7.21E+17
425,0,7.21E+17
426,1,7.21E+17
427,0,7.21E+17
428,0,7.21E+17
429,0,7.21E+17
430,0,7.21E+17
431,1,7.21E+17
432,0,7.21E+17
433,1,7.21E+17
434,0,7.21E+17
435,0,7.21E+17
436,0,7.21E+17
437,0,7.21E+17
438,1,7.21E+17
439,0,7.21E+17
440,1,7.21E+17
441,1,7.21E+17
442,1,7.21E+17
443,1,7.21E+17
444,1,7.21E+17
445,1,7.21E+17
446,0,7.21E+17
447,1,7.21E+17
448,1,7.21E+17
449,0,7.21E+17
450,1,7.21E+17
451,0,7.21E+17
452,1,7.21E+17
453,1,7.21E+17
454,1,7.21E+17
455,1,7.21E+17
456,0,7.21E+17
457,1,7.21E+17
458,0,7.21E+17
459,1,7.21E+17
460,1,7.21E+17
461,0,7.21E+17
462,0,7.21E+17
463,1,7.21E+17
464,1,7.21E+17
465,1,7.21E+17
466,1,7.21E+17
467,0,7.21E+17
468,0,7.21E+17
469,0,7.21E+17
470,0,7.21E+17
471,0,7.21E+17
472,0,7.21E+17
473,1,7.21E+17
474,0,7.21E+17
475,0,7.21E+17
476,1,7.21E+17
477,1,7.21E+17
478,1,7.21E+17
479,1,7.21E+17
480,0,7.21E+17
481,1,7.21E+17
482,1,7.21E+17
483,1,7.21E+17
484,1,7.21E+17
485,1,7.21E+17
486,0,7.21E+17
487,1,7.21E+17
488,0,7.21E+17
489,1,7.21E+17
490,1,7.21E+17
491,1,7.21E+17
492,1,7.21E+17
493,1,7.21E+17
494,0,7.21E+17
495,1,7.21E+17
496,1,7.21E+17
497,1,7.21E+17
498,1,7.21E+17
499,1,7.21E+17
500,1,7.21E+17
501,1,7.21E+17
502,0,7.21E+17
503,1,7.21E+17
504,1,7.21E+17
505,1,7.21E+17
506,0,7.21E+17
507,1,7.21E+17
508,1,7.21E+17
509,1,7.21E+17
510,1,7.21E+17
511,0,7.21E+17
512,1,7.21E+17
513,1,7.21E+17
514,0,7.21E+17
515,0,7.21E+17
516,1,7.21E+17
517,1,7.21E+17
518,0,7.21E+17
519,0,7.21E+17
520,0,7.21E+17
521,1,7.21E+17
522,1,7.21E+17
523,1,7.21E+17
524,1,7.21E+17
525,1,7.21E+17
526,1,7.21E+17
527,0,7.21E+17
528,1,7.21E+17
529,0,7.21E+17
530,1,7.21E+17
531,0,7.21E+17
532,0,7.21E+17
533,1,7.21E+17
534,1,7.21E+17
535,0,7.21E+17
536,0,7.21E+17
537,0,7.21E+17
538,0,7.21E+17
539,0,7.21E+17
540,0,7.21E+17
541,1,7.21E+17
542,1,7.21E+17
543,1,7.21E+17
544,1,7.21E+17
545,1,7.21E+17
546,1,7.21E+17
547,0,7.21E+17
548,1,7.21E+17
549,0,7.21E+17
550,1,7.21E+17
551,1,7.21E+17
552,0,7.21E+17
553,0,7.21E+17
554,1,7.21E+17
555,0,7.21E+17
556,1,7.21E+17
557,1,7.21E+17
558,0,7.21E+17
559,0,7.21E+17
560,1,7.21E+17
561,1,7.21E+17
562,1,7.21E+17
563,0,7.21E+17
564,1,7.21E+17
565,1,7.21E+17
566,0,7.21E+17
567,0,7.21E+17
568,0,7.21E+17
569,0,7.21E+17
570,0,7.21E+17
571,1,7.21E+17
572,1,7.21E+17
573,0,7.21E+17
574,0,7.21E+17
575,0,7.21E+17
576,0,7.21E+17
577,1,7.21E+17
578,0,7.21E+17
579,1,7.21E+17
580,0,7.21E+17
581,0,7.21E+17
582,1,7.21E+17
583,0,7.21E+17
584,0,7.21E+17
585,1,7.21E+17
586,0,7.21E+17
587,1,7.21E+17
588,0,7.21E+17
589,0,7.21E+17
590,1,7.21E+17
591,1,7.21E+17
592,1,7.21E+17
593,1,7.21E+17
594,0,7.21E+17
595,1,7.21E+17
596,0,7.21E+17
597,0,7.21E+17
598,1,7.21E+17
599,0,7.21E+17
600,0,7.21E+17
601,0,7.21E+17
602,0,7.21E+17
603,0,7.21E+17
604,1,7.21E+17
605,1,7.21E+17
606,0,7.21E+17
607,0,7.21E+17
608,1,7.21E+17
609,0,7.21E+17
610,1,7.21E+17
611,1,7.21E+17
612,1,7.21E+17
613,1,7.21E+17
614,1,7.21E+17
615,1,7.21E+17
616,1,7.21E+17
617,1,7.21E+17
618,0,7.21E+17
619,1,7.21E+17
620,0,7.21E+17
621,1,7.21E+17
622,0,7.21E+17
623,1,7.21E+17
624,1,7.21E+17
625,1,7.21E+17
626,0,7.21E+17
627,0,7.21E+17
628,1,7.21E+17
629,1,7.21E+17
630,0,7.21E+17
631,0,7.21E+17
632,0,7.21E+17
633,1,7.21E+17
634,0,7.21E+17
635,0,7.21E+17
636,1,7.21E+17
637,1,7.21E+17
638,0,7.21E+17
639,1,7.21E+17
640,1,7.21E+17
641,0,7.21E+17
642,1,7.21E+17
643,1,7.21E+17
644,0,7.21E+17
645,0,7.21E+17
646,0,7.21E+17
647,1,7.21E+17
648,1,7.21E+17
649,1,7.21E+17
650,1,7.21E+17
651,0,7.21E+17
652,0,7.21E+17
653,1,7.21E+17
654,0,7.21E+17
655,1,7.21E+17
656,1,7.21E+17
657,0,7.21E+17
658,1,7.21E+17
659,1,7.21E+17
660,1,7.21E+17
661,1,7.21E+17
662,1,7.21E+17
663,1,7.21E+17
664,1,7.21E+17
665,1,7.21E+17
666,1,7.21E+17
667,0,7.21E+17
668,0,7.21E+17
669,1,7.21E+17
670,1,7.21E+17
671,0,7.21E+17
672,1,7.21E+17
673,0,7.21E+17
674,1,7.21E+17
675,1,7.21E+17
676,1,7.21E+17
677,1,7.21E+17
678,1,7.21E+17
679,1,7.21E+17
680,1,7.21E+17
681,1,7.21E+17
682,0,7.21E+17
683,1,7.21E+17
684,0,7.21E+17
685,0,7.21E+17
686,0,7.21E+17
687,1,7.21E+17
688,1,7.21E+17
689,0,7.21E+17
690,0,7.21E+17
691,0,7.21E+17
692,1,7.21E+17
693,0,7.21E+17
694,1,7.21E+17
695,0,7.21E+17
696,0,7.21E+17
697,0,7.21E+17
698,0,7.21E+17
699,1,7.21E+17
700,0,7.21E+17
701,0,7.21E+17
702,0,7.21E+17
703,1,7.21E+17
704,1,7.21E+17
705,0,7.21E+17
706,1,7.21E+17
707,0,7.21E+17
708,0,7.21E+17
709,1,7.21E+17
710,0,7.21E+17
711,1,7.21E+17
712,0,7.21E+17
713,1,7.21E+17
714,1,7.21E+17
715,0,7.21E+17
716,0,7.21E+17
717,0,7.21E+17
718,1,7.21E+17
719,0,7.21E+17
720,0,7.21E+17
721,0,7.21E+17
722,1,7.21E+17
723,1,7.21E+17
724,0,7.21E+17
725,1,7.21E+17
726,0,7.21E+17
727,1,7.21E+17
728,0,7.21E+17
729,0,7.21E+17
730,1,7.21E+17
731,1,7.21E+17
732,1,7.21E+17
733,1,7.21E+17
734,0,7.21E+17
735,0,7.21E+17
736,0,7.21E+17
737,1,7.21E+17
738,1,7.21E+17
739,1,7.21E+17
740,1,7.21E+17
741,1,7.21E+17
742,0,7.21E+17
743,0,7.21E+17
744,0,7.21E+17
745,0,7.21E+17
746,1,7.21E+17
747,0,7.21E+17
748,0,7.21E+17
749,0,7.21E+17
750,0,7.21E+17
751,0,7.21E+17
752,1,7.21E+17
753,0,7.21E+17
754,0,7.21E+17
755,0,7.21E+17
756,0,7.21E+17
757,1,7.21E+17
758,0,7.21E+17
759,1,7.21E+17
760,0,7.21E+17
761,1,7.21E+17
762,0,7.21E+17
763,1,7.21E+17
764,1,7.21E+17
765,0,7.21E+17
766,0,7.21E+17
767,0,7.21E+17
768,0,7.21E+17
769,0,7.21E+17
770,0,7.21E+17
771,0,7.21E+17
772,1,7.21E+17
773,0,7.21E+17
774,1,7.21E+17
775,1,7.21E+17
776,0,7.21E+17
777,0,7.21E+17
778,1,7.21E+17
779,1,7.21E+17
780,0,7.21E+17
781,0,7.21E+17
782,0,7.21E+17
783,0,7.21E+17
784,1,7.21E+17
785,0,7.21E+17
786,0,7.21E+17
787,1,7.21E+17
788,0,7.21E+17
789,0,7.21E+17
790,1,7.21E+17
791,1,7.21E+17
792,1,7.21E+17
793,0,7.21E+17
794,0,7.21E+17
795,0,7.21E+17
796,1,7.21E+17
797,1,7.21E+17
798,0,7.21E+17
799,0,7.21E+17
800,0,7.21E+17
801,1,7.21E+17
802,0,7.21E+17
803,0,7.21E+17
804,0,7.21E+17
805,0,7.21E+17
806,1,7.21E+17
807,0,7.21E+17
808,0,7.21E+17
809,0,7.21E+17
810,1,7.21E+17
811,0,7.21E+17
812,0,7.21E+17
813,0,7.21E+17
814,0,7.21E+17
815,1,7.21E+17
816,1,7.21E+17
817,1,7.21E+17
818,1,7.21E+17
819,0,7.21E+17
820,0,7.21E+17
821,1,7.21E+17
822,0,7.21E+17
823,0,7.21E+17
824,1,7.21E+17
825,1,7.21E+17
826,0,7.21E+17
827,1,7.21E+17
828,1,7.21E+17
829,0,7.21E+17
830,1,7.21E+17
831,0,7.21E+17
832,1,7.21E+17
833,1,7.21E+17
834,1,7.21E+17
835,1,7.21E+17
836,0,7.21E+17
837,0,7.21E+17
838,0,7.21E+17
839,1,7.21E+17
840,0,7.21E+17
841,0,7.21E+17
842,1,7.21E+17
843,0,7.21E+17
844,0,7.21E+17
845,1,7.21E+17
846,0,7.21E+17
847,0,7.21E+17
848,0,7.21E+17
849,1,7.21E+17
850,0,7.21E+17
851,0,7.21E+17
852,0,7.21E+17
853,0,7.21E+17
854,1,7.21E+17
855,1,7.21E+17
856,0,7.21E+17
857,1,7.21E+17
858,1,7.21E+17
859,1,7.21E+17
860,1,7.21E+17
861,1,7.21E+17
862,1,7.21E+17
863,0,7.21E+17
864,1,7.21E+17
865,0,7.21E+17
866,0,7.21E+17
867,0,7.21E+17
868,0,7.21E+17
869,0,7.21E+17
870,0,7.21E+17
871,0,7.21E+17
872,1,7.21E+17
873,0,7.21E+17
874,0,7.21E+17
875,1,7.21E+17
876,0,7.21E+17
877,0,7.21E+17
878,1,7.21E+17
879,1,7.21E+17
880,0,7.21E+17
881,1,7.21E+17
882,1,7.21E+17
883,0,7.21E+17
884,0,7.21E+17
885,1,7.21E+17
886,1,7.21E+17
887,1,7.21E+17
888,0,7.21E+17
889,0,7.21E+17
890,1,7.21E+17
891,0,7.21E+17
892,0,7.21E+17
893,0,7.21E+17
894,0,7.21E+17
895,1,7.21E+17
896,0,7.21E+17
897,1,7.21E+17
898,1,7.21E+17
899,1,7.21E+17
900,1,7.21E+17
901,1,7.21E+17
902,1,7.21E+17
903,1,7.21E+17
904,0,7.21E+17
905,1,7.21E+17
906,1,7.21E+17
907,1,7.21E+17
908,0,7.21E+17
909,0,7.21E+17
910,0,7.21E+17
911,1,7.21E+17
912,1,7.21E+17
913,0,7.21E+17
914,0,7.21E+17
915,0,7.21E+17
916,1,7.21E+17
917,1,7.21E+17
918,1,7.21E+17
919,1,7.21E+17
920,1,7.21E+17
921,0,7.21E+17
922,0,7.21E+17
923,1,7.21E+17
924,0,7.21E+17
925,0,7.21E+17
926,1,7.21E+17
927,0,7.21E+17
928,0,7.21E+17
929,1,7.21E+17
930,1,7.21E+17
931,0,7.21E+17
932,0,7.21E+17
933,0,7.21E+17
934,0,7.21E+17
935,0,7.21E+17
936,1,7.21E+17
937,1,7.21E+17
938,1,7.21E+17
939,0,7.21E+17
940,1,7.21E+17
941,1,7.21E+17
942,1,7.21E+17
943,0,7.21E+17
944,1,7.21E+17
945,0,7.21E+17
946,1,7.21E+17
947,0,7.21E+17
948,0,7.21E+17
949,1,7.21E+17
950,0,7.21E+17
951,0,7.21E+17
952,1,7.21E+17
953,1,7.21E+17
954,1,7.21E+17
955,1,7.21E+17
956,1,7.21E+17
957,0,7.21E+17
958,0,7.21E+17
959,0,7.21E+17
960,1,7.21E+17
961,0,7.21E+17
962,1,7.21E+17
963,0,7.21E+17
964,0,7.21E+17
965,1,7.21E+17
966,0,7.21E+17
967,1,7.21E+17
968,1,7.21E+17
969,0,7.21E+17
970,0,7.21E+17
971,0,7.21E+17
972,0,7.21E+17
973,0,7.21E+17
974,0,7.21E+17
975,0,7.21E+17
976,1,7.21E+17
977,1,7.21E+17
978,1,7.21E+17
979,0,7.21E+17
980,0,7.21E+17
981,0,7.21E+17
